7682309	16033219.000
7684314	16051903.000
7686085	16065359.000
7687536	16085273.000
7689411	16104294.000
7691304	16126917.000
7693526	16146380.000
7695424	16166515.000
7697292	16185778.000
7699167	16208379.000
7701243	16232187.000
7703360	16258821.000
7705802	16266469.000
7725894	16289221.000
7727766	16310238.000
7729674	16329996.000
7731761	16347326.000
7733712	16366637.000
7735699	16376388.000
7736736	16382451.000
7737653	16401131.000
7739648	16409826.000
7740556	16430659.000
7742820	16448793.000
7744543	16468967.000
7746513	16479649.000
7747690	16498156.000
7749557	16509155.000
7750876	16529837.000
7752748	16550340.000
7754611	16556664.000
7755302	16576741.000
7757304	16594680.000
7758834	16619904.000
7764940	16622966.000
7765796	16635373.000
7767198	16654747.000
7768977	16665792.000
7776437	16691832.000
7778478	16712811.000
7780367	16733753.000
7782590	16751445.000
7784505	16751446.000
7784618	16769587.000
7786470	16785141.000
7788071	16805059.000
7805832	16805059.000
7806950	16805059.000
7807327	16805059.000
7807473	16830552.000
7809541	16839796.000
7818351	16839796.000
7818503	16839796.000
7823358	16865880.000
7825182	16886662.000
7828355	16910150.000
7830896	16928821.000
7832792	16943229.000
7834318	16955798.000
7835868	16973214.000
7837720	16991618.000
7839750	17010398.000
7841606	17023488.000
7843075	17042130.000
7844949	17043669.000
7845294	17062632.000
7847177	17081045.000
7848966	17102384.000
7851156	17123166.000
7853035	17142991.000
7854828	17163642.000
7856706	17170160.000
7857372	17173086.000
7874223	17199444.000
7876136	17221738.000
7877973	17227685.000
7901131	17254158.000
7903086	17274040.000
7904802	17293134.000
7906646	17310828.000
7908479	17329046.000
7910339	17347636.000
7912423	17355526.000
7913771	17370768.000
7915469	17385198.000
7917650	17396465.000
7919084	17415840.000
7921013	17434827.000
7922917	17451276.000
7924773	17469675.000
7926608	17489109.000
7928478	17510305.000
7930846	17530540.000
7932789	17560567.000
7953278	17587042.000
7955153	17607222.000
7956937	17607225.000
7957114	17626487.000
7959028	17644370.000
7960893	17663630.000
7962920	17683943.000
7964847	17704536.000
7966753	17714471.000
7968199	17728301.000
7969649	17734539.000
7970413	17751014.000
8031392	17752221.000
8031724	17774002.000
8033229	17801134.000
8035193	17823078.000
8037072	17843758.000
8039004	17863660.000
8040896	17883329.000
8042827	17904042.000
8044781	17924244.000
8046652	17944531.000
8048521	17965591.000
8050430	17978599.000
8051618	17985080.000
8052287	17988769.000
8052753	17992017.000
8053258	17997880.000
8053920	18018129.000
8055902	18036653.000
8057627	18045698.000
8058492	18065667.000
8060292	18075425.000
8076517	18103766.000
8078846	18124738.000
8080910	18146323.000
8082817	18165613.000
8084599	18187332.000
8086459	18208807.000
8088366	18230587.000
8090311	18246987.000
8091820	18256490.000
8092769	18275711.000
8094687	18293007.000
8096472	18310774.000
8098239	18330244.000
8100226	18349550.000
8102015	18369967.000
8103867	18391688.000
8105757	18412573.000
8107598	18437560.000
8109677	18454494.000
8111059	18462068.000
8116150	18482864.000
8117723	18499136.000
8119512	18520488.000
8121506	18541331.000
8123514	18560139.000
8125389	18580280.000
8127299	18583298.000
8128469	18603961.000
8130358	18628304.000
8132496	18651044.000
8134545	18671068.000
8136521	18690801.000
8138428	18709942.000
8140290	18729438.000
8142173	18749582.000
8144041	18769474.000
8145974	18789510.000
8147822	18810578.000
8149754	18832765.000
8151648	18850046.000
8183858	18872906.000
8185668	18897380.000
8187299	18921196.000
8189194	18942061.000
8191047	18958654.000
8194583	18979234.000
8196475	18998463.000
8198242	19004222.000
8199791	19043427.000
8202510	19062275.000
8204347	19079109.000
8206611	19099471.000
8208526	19105898.000
8218490	19106740.000
8219152	19124189.000
8221992	19132506.000
8222863	19136507.000
8223680	19155451.000
8225607	19174301.000
8227524	19193628.000
8229554	19213113.000
8231477	19228840.000
8234877	19237156.000
8236041	19255569.000
8237922	19274078.000
8239778	19296318.000
8241892	19317655.000
8243885	19338015.000
8245783	19359431.000
8247755	19380251.000
8249618	19398072.000
8251511	19418666.000
8253378	19440031.000
8255245	19456316.000
8256592	19472431.000
8263351	19499998.000
8265285	19524577.000
8267268	19541466.000
8269114	19559738.000
8271020	19562606.000
8271377	19580703.000
8273253	19590580.000
8274253	19593609.000
8275168	19597595.000
8275602	19598172.000
8275713	19606283.000
8276803	19624643.000
8278599	19640662.000
8280454	19657824.000
8282305	19675308.000
8284311	19680871.000
8302049	19701335.000
8303913	19726574.000
8306103	19746727.000
8308155	19766369.000
8310053	19787373.000
8312086	19799721.000
8313255	19820206.000
8315184	19837897.000
8316876	19857177.000
8318738	19877148.000
8320597	19884637.000
8321355	19892272.000
8322080	19904304.000
8323260	19915246.000
8324570	19935963.000
8326447	19952519.000
8328533	19956958.000
8329622	19980525.000
8331597	20005585.000
8333687	20028149.000
8335564	20042339.000
8365140	20049209.000
8365978	20074448.000
8368208	20093402.000
8370091	20104888.000
8371937	20124893.000
8373792	20145417.000
8375736	20145983.000
8375854	20169347.000
8378145	20187354.000
8379881	20198689.000
8383722	20219947.000
8385811	20239979.000
8387713	20261414.000
8389789	20283292.000
8391753	20289507.000
8392348	20311442.000
8394222	20334079.000
8396125	20357745.000
8398015	20380233.000
8406220	20407697.000
8408114	20431001.000
8410017	20451369.000
8411873	20470530.000
8413762	20489714.000
8415725	20506773.000
8417898	20510117.000
8418333	20531188.000
8420751	20534664.000
8421201	20541960.000
8422103	20561479.000
8423969	20581059.000
8425849	20600265.000
8427703	20605515.000
8429278	20610521.000
8429922	20632944.000
8435097	20640820.000
8435910	20662753.000
8437878	20685787.000
8439872	20708121.000
8441743	20728478.000
8443452	20751614.000
8445430	20773307.000
8447717	20780371.000
8448322	20803766.000
8450203	20813730.000
8451373	20838035.000
8453214	20849058.000
8454262	20872887.000
8456111	20881561.000
8457087	20881774.000
8457660	20907367.000
8459539	20932516.000
8461417	20961067.000
8463443	20969439.000
8464090	20995071.000
8466051	21013597.000
8467672	21029087.000
8468920	21037360.000
8469534	21065796.000
8472020	21093688.000
8477886	21098302.000
8478448	21100406.000
8478955	21113447.000
8480974	21129551.000
8483160	21136175.000
8484322	21137529.000
8484694	21143612.000
8485759	21144278.000
8486004	21148777.000
8486723	21152868.000
8487553	21163233.000
8489456	21177161.000
8491472	21188608.000
8493080	21199336.000
8494938	21210660.000
8496798	21217697.000
8498729	21221038.000
8500550	21235423.000
8502061	21253413.000
8505512	21274359.000
8507490	21293643.000
8509490	21314433.000
8511337	21336316.000
8513242	21347385.000
8514234	21352260.000
8514633	21379106.000
8516655	21388991.000
8537743	21418419.000
8540378	21419686.000
8540550	21430790.000
8541430	21453388.000
8543321	21474154.000
